;Ajax;Arsenal;Aston Villa;Atlético;Barcelona;Bayer Leverkusen;Bayern Munich;Benfica;Borussia Dortmund;Borussia Mönhengladbach;Celtic;Chelsea;Club Brugge;Eintracht Frankfurt;Feyenoord;Fiorentina;Hamburg;Inter;Juventus;Leeds U;Liverpool;Malmö FF;Man U;Marseille;Milan;Monaco;Nottingham Forest;Pananthinaikos;Partizan;Porto;PSV;Real Madrid;Red Star;Reims;Roma;Saint-Étienne;Sampdoria;Steaua Bucuresti;Valencia
Ajax;;;;;;;;;;;;;;;;;;1;1;;;;;;1;;;1;;;;;;;;;;;
Arsenal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aston Villa;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Atlético;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Barcelona;;1;;;;;;;;;;;;;;;;;1;;;;2;;;;;;;;;;;;;;1;;
Bayer Leverkusen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bayern Munich;;;;1;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;1;;;1
Benfica;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;
Borussia Dortmund;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;
Borussia Mönhengladbach;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Celtic;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;
Chelsea;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Club Brugge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eintracht Frankfurt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Feyenoord;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fiorentina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hamburg;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;
Inter;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;
Juventus;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
Leeds U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Liverpool;;;;;;;;;;1;;;1;;;;;;;;;;;;1;;;;;;;1;;;1;;;;
Malmö FF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Man U;;;;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marseille;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
Milan;1;;;;1;;;2;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;1;
Monaco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nottingham Forest;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;
Pananthinaikos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Partizan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Porto;;;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;
PSV;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Real Madrid;;;;2;;1;;;;;;;;1;;1;;;2;;1;;;;1;;;;1;;;;;2;;;;;1
Red Star;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;
Reims;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Roma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint-Étienne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sampdoria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Steaua Bucuresti;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Valencia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
